# time, value
1., 0.00059285776756
1.001, 0.000881541421943
1.002, 0.00105847347491
1.003, 0.00117900019926
1.004, 0.00127715039744
1.005, 0.00134648829856
1.006, 0.00141896315134
1.007, 0.00147360664549
1.008, 0.00153681519764
1.009, 0.00159888899679
1.01, 0.00163662906814
1.011, 0.00164670151325
1.012, 0.00167559617136
1.013, 0.00173211746872
1.014, 0.0017874466534
1.015, 0.00179039326115
1.016, 0.00189610017969
1.017, 0.00192874285675
1.018, 0.00196055146587
1.019, 0.002017902255
1.02, 0.00192777177731
1.021, 0.0019658958968
1.022, 0.00205182632164
1.023, 0.00198252298971
1.024, 0.00209356430288
1.025, 0.002009152732
1.026, 0.00212469822563
1.027, 0.002070164992
1.028, 0.00219982316164
1.029, 0.00214421031818
1.03, 0.00210127153595
1.031, 0.0022735104
1.032, 0.0022316382
1.033, 0.002177768
1.034, 0.00236549444444
1.035, 0.002320448
1.036, 0.00228821155556
1.037, 0.00225269066667
1.038, 0.0024713739375
1.039, 0.0024218
1.04, 0.0023486158125
1.041, 0.00226658775
1.042, 0.0025164245
1.043, 0.00245540114286
1.044, 0.00240179464286
1.045, 0.002330176
1.046, 0.00226318764286
1.047, 0.002177472
1.048, 0.0021386715
1.049, 0.00243770833333
1.05, 0.0023885
1.051, 0.002314
1.052, 0.00224808333333
1.053, 0.002178
1.054, 0.002145
1.055, 0.00209066666667
1.056, 0.00201875
1.057, 0.0023664
1.058, 0.002301
1.059, 0.002268
1.06, 0.0021777
1.061, 0.0021328
1.062, 0.002079
1.063, 0.0020224
1.064, 0.001989
1.065, 0.001947
1.066, 0.001876
1.067, 0.0018156
1.068, 0.0017802
1.069, 0.0021875
1.07, 0.00218325
1.071, 0.002124
1.072, 0.00206225
1.073, 0.00202575
1.074, 0.0019875
1.075, 0.0019285
1.076, 0.001876875
1.077, 0.0018135
1.078, 0.0017775
1.079, 0.0017
1.08, 0.001670625
1.081, 0.0016195
1.082, 0.001545875
1.083, 0.0015225
1.084, 0.00146625
1.085, 0.001419
1.086, 0.001381125
1.087, 0.00178933333333
1.088, 0.00172066666667
1.089, 0.00165
1.09, 0.00157733333333
1.091, 0.00153333333333
1.092, 0.001457
1.093, 0.00141
1.094, 0.0013775
1.095, 0.001264
1.096, 0.00122866666667
1.097, 0.00115966666667
1.098, 0.001089
1.099, 0.00108333333333
1.1, 0.00107733333333
1.101, 0.001071
1.102, 0.0009785
1.103, 0.000953333333333
1.104, 0.00091
1.105, 0.000830333333333
1.106, 0.0008025
1.107, 0.000792
1.108, 0.000781166666667
1.109, 0.000733333333333
1.11, 0.000703
1.111, 0.000672
1.112, 0.0006215
1.113, 0.000608
1.114, 0.000594166666667
1.115, 0.000560666666667
1.116, 0.000546
1.117, 0.000511333333333
1.118, 0.00068425
1.119, 0.00066
1.12, 0.00057475
1.121, 0.000488
1.122, 0.000492
1.123, 0.000465
1.124, 0.00046875
1.125, 0.000441
1.126, 0.0004445
1.127, 0.000448
1.128, 0.00041925
1.129, 0.00039
1.13, 0.0003275
1.131, 0.00033
1.132, 0.0003325
1.133, 0.000335
1.134, 0.0003375
1.135, 0.00034
1.136, 0.0003425
1.137, 0.0003105
1.138, 0.00031275
1.139, 0.00028
1.14, 0.000282
1.141, 0.000284
1.142, 0.000286
1.143, 0.000216
1.144, 0.0002175
1.145, 0.000219
1.146, 0.0002205
1.147, 0.000222
1.148, 0.0002235
1.149, 0.000225
1.15, 0.00018875
1.151, 0.000114
1.152, 0.00011475
1.153, 0.0001155
1.154, 0.00011625
1.155, 0.000117
1.156, 7.85e-05
1.157, 7.9e-05
1.158, 7.95e-05
1.159, 4e-05
1.16, 4.025e-05
1.161, 4.05e-05
1.162, 4.075e-05
1.163, 4.1e-05
1.164, 4.125e-05
1.165, 4.15e-05
1.166, 4.175e-05
1.167, 4.2e-05
1.168, 4.225e-05
1.169, 4.25e-05
1.17, 4.275e-05
1.171, 4.3e-05
1.172, 4.325e-05
1.173, 4.35e-05
1.174, 4.375e-05
1.175, 0.
1.176, 0.
1.177, 0.
1.178, 0.
1.179, 0.
1.18, 0.
1.181, 0.
1.182, 0.
1.183, 0.
1.184, 0.
1.185, 0.
1.186, 0.
1.187, 0.
1.188, 0.
1.189, 0.
1.19, 0.
1.191, 0.
1.192, 0.
1.193, 0.
1.194, 0.
1.195, 0.
1.196, 0.
1.197, 0.
1.198, 0.
