# time, value
1., 0.000680717832351
1.001, 0.00103097609327
1.002, 0.00124906590408
1.003, 0.00139842028016
1.004, 0.00152648852597
1.005, 0.00160951406531
1.006, 0.00168453048263
1.007, 0.00175558354999
1.008, 0.00182077104825
1.009, 0.00189972489081
1.01, 0.00194622558605
1.011, 0.00195832660752
1.012, 0.00199768615371
1.013, 0.00204749788859
1.014, 0.00212912970644
1.015, 0.00211909263848
1.016, 0.00224026249697
1.017, 0.00225874226546
1.018, 0.00229661335372
1.019, 0.00235524801
1.02, 0.00225666569248
1.021, 0.00233801388968
1.022, 0.00241962579204
1.023, 0.00235316384914
1.024, 0.00246251021635
1.025, 0.00238539076
1.026, 0.00251397799088
1.027, 0.00245349615467
1.028, 0.00260521395205
1.029, 0.00251820368182
1.03, 0.00244507844505
1.031, 0.002617088
1.032, 0.00256597275
1.033, 0.0025207974
1.034, 0.00273295555556
1.035, 0.002692824
1.036, 0.00267267444444
1.037, 0.00260230755556
1.038, 0.0028671995625
1.039, 0.002823
1.04, 0.0027624390625
1.041, 0.0027083595
1.042, 0.0030580525
1.043, 0.00301921714286
1.044, 0.00293316428571
1.045, 0.00288636857143
1.046, 0.00280751814286
1.047, 0.00278498742857
1.048, 0.0027378575
1.049, 0.003159375
1.05, 0.003124617
1.051, 0.003090568
1.052, 0.003026353
1.053, 0.002952729
1.054, 0.0028513375
1.055, 0.002809856
1.056, 0.00273152075
1.057, 0.0031787364
1.058, 0.0030978481
1.059, 0.00306036
1.06, 0.0029649721
1.061, 0.0028647844
1.062, 0.0027723969
1.063, 0.0027008
1.064, 0.0026325
1.065, 0.0025938
1.066, 0.002546
1.067, 0.002516
1.068, 0.0024357
1.069, 0.00296625
1.07, 0.002831125
1.071, 0.002808
1.072, 0.00275575
1.073, 0.0027195
1.074, 0.002671875
1.075, 0.002622
1.076, 0.002550625
1.077, 0.002535
1.078, 0.00242925
1.079, 0.00241
1.08, 0.00236925
1.081, 0.0023165
1.082, 0.0021995
1.083, 0.002163
1.084, 0.00210375
1.085, 0.002021
1.086, 0.002001
1.087, 0.002596
1.088, 0.00256616666667
1.089, 0.002475
1.09, 0.00239633333333
1.091, 0.00226933333333
1.092, 0.0022165
1.093, 0.00214633333333
1.094, 0.00205833333333
1.095, 0.002016
1.096, 0.00197233333333
1.097, 0.00196
1.098, 0.001881
1.099, 0.00181666666667
1.1, 0.00170016666667
1.101, 0.001683
1.102, 0.0015965
1.103, 0.00159466666667
1.104, 0.0015575
1.105, 0.001484
1.106, 0.0014445
1.107, 0.00144
1.108, 0.00143516666667
1.109, 0.00139333333333
1.11, 0.001332
1.111, 0.00121333333333
1.112, 0.00116766666667
1.113, 0.001121
1.114, 0.00107333333333
1.115, 0.00106333333333
1.116, 0.001053
1.117, 0.000944
1.118, 0.0013685
1.119, 0.00132
1.12, 0.0011495
1.121, 0.0011285
1.122, 0.00113775
1.123, 0.001054
1.124, 0.001
1.125, 0.0009765
1.126, 0.0009525
1.127, 0.000768
1.128, 0.0007095
1.129, 0.000715
1.13, 0.00068775
1.131, 0.00066
1.132, 0.000665
1.133, 0.00067
1.134, 0.0006075
1.135, 0.000578
1.136, 0.000548
1.137, 0.0005175
1.138, 0.00052125
1.139, 0.00049
1.14, 0.00045825
1.141, 0.000426
1.142, 0.00039325
1.143, 0.000396
1.144, 0.0003625
1.145, 0.000365
1.146, 0.00033075
1.147, 0.000296
1.148, 0.000298
1.149, 0.0002625
1.15, 0.00026425
1.151, 0.000266
1.152, 0.00026775
1.153, 0.0002695
1.154, 0.0002325
1.155, 0.000195
1.156, 0.00019625
1.157, 0.000158
1.158, 0.00011925
1.159, 0.00012
1.16, 0.00012075
1.161, 0.0001215
1.162, 0.00012225
1.163, 0.000123
1.164, 0.00012375
1.165, 0.0001245
1.166, 0.00012525
1.167, 0.000126
1.168, 0.00012675
1.169, 8.5e-05
1.17, 8.55e-05
1.171, 8.6e-05
1.172, 8.65e-05
1.173, 0.
1.174, 0.
1.175, 0.
1.176, 0.
1.177, 0.
1.178, 0.
1.179, 0.
1.18, 0.
1.181, 0.
1.182, 0.
1.183, 0.
1.184, 0.
1.185, 0.
1.186, 0.
1.187, 0.
1.188, 0.
1.189, 0.
1.19, 0.
1.191, 0.
1.192, 0.
1.193, 0.
1.194, 0.
1.195, 0.
1.196, 0.
1.197, 0.
1.198, 0.
