# time, value
1., 0.000863257841366
1.001, 0.00135278061601
1.002, 0.00166068936393
1.003, 0.00188688976906
1.004, 0.0020603485837
1.005, 0.00219420673545
1.006, 0.00230428162852
1.007, 0.00241595830919
1.008, 0.00251955972502
1.009, 0.00262966843526
1.01, 0.00270552510795
1.011, 0.0027290506935
1.012, 0.00277174682482
1.013, 0.00284707814629
1.014, 0.0029597482532
1.015, 0.00296428492644
1.016, 0.00311061805278
1.017, 0.00317101834096
1.018, 0.00322293637427
1.019, 0.0033274034702
1.02, 0.00318587850427
1.021, 0.00330249239063
1.022, 0.00342724096754
1.023, 0.00333298688263
1.024, 0.00347017253606
1.025, 0.0033731994463
1.026, 0.00357792530666
1.027, 0.00350351968161
1.028, 0.00373753468638
1.029, 0.00364222776409
1.03, 0.00353918728355
1.031, 0.003810789376
1.032, 0.0037399874622
1.033, 0.0036581057912
1.034, 0.00397868790278
1.035, 0.003931114368
1.036, 0.00385773868367
1.037, 0.00377940704844
1.038, 0.00416510133244
1.039, 0.004082704
1.04, 0.00401464743256
1.041, 0.003905622
1.042, 0.00434385692857
1.043, 0.00429021371429
1.044, 0.00421664464286
1.045, 0.00410601257143
1.046, 0.00404049264286
1.047, 0.00398191542857
1.048, 0.0039526305
1.049, 0.00451729166667
1.05, 0.004424335
1.051, 0.00432438933333
1.052, 0.00426559458333
1.053, 0.004224159
1.054, 0.00419601875
1.055, 0.004127424
1.056, 0.00409164525
1.057, 0.0048627548
1.058, 0.0048109367
1.059, 0.00471816
1.06, 0.0046683605
1.061, 0.0045647376
1.062, 0.0044930907
1.063, 0.0044236288
1.064, 0.004316845
1.065, 0.0042310356
1.066, 0.0041879489
1.067, 0.0041552624
1.068, 0.0040921761
1.069, 0.0050143625
1.07, 0.0049345
1.071, 0.004914
1.072, 0.004863625
1.073, 0.00481
1.074, 0.00466875
1.075, 0.004598
1.076, 0.00444675
1.077, 0.00439725
1.078, 0.004345
1.079, 0.00426
1.08, 0.004161375
1.081, 0.0041
1.082, 0.004067
1.083, 0.0040425
1.084, 0.003963125
1.085, 0.00381625
1.086, 0.003751875
1.087, 0.00494266666667
1.088, 0.00490983333333
1.089, 0.00486
1.09, 0.00474716666667
1.091, 0.004646
1.092, 0.0045415
1.093, 0.00438666666667
1.094, 0.004275
1.095, 0.004096
1.096, 0.00399316666667
1.097, 0.00393633333333
1.098, 0.0038445
1.099, 0.00383333333333
1.1, 0.00380433333333
1.101, 0.00374
1.102, 0.00362216666667
1.103, 0.00351866666667
1.104, 0.0034125
1.105, 0.003339
1.106, 0.00329916666667
1.107, 0.003222
1.108, 0.00308833333333
1.109, 0.00306166666667
1.11, 0.0030155
1.111, 0.00298666666667
1.112, 0.00291916666667
1.113, 0.00285
1.114, 0.00277916666667
1.115, 0.00276466666667
1.116, 0.00273
1.117, 0.002714
1.118, 0.004046
1.119, 0.00402
1.12, 0.0038115
1.121, 0.0037515
1.122, 0.00365925
1.123, 0.003565
1.124, 0.0035625
1.125, 0.0035595
1.126, 0.00333375
1.127, 0.003168
1.128, 0.00319275
1.129, 0.0030875
1.13, 0.0029475
1.131, 0.002838
1.132, 0.00275975
1.133, 0.0025795
1.134, 0.0024975
1.135, 0.00238
1.136, 0.00229475
1.137, 0.002208
1.138, 0.00218925
1.139, 0.00217
1.14, 0.00215025
1.141, 0.0020945
1.142, 0.00203775
1.143, 0.00198
1.144, 0.00199375
1.145, 0.0019345
1.146, 0.00194775
1.147, 0.00185
1.148, 0.00182525
1.149, 0.0018375
1.15, 0.001812
1.151, 0.001672
1.152, 0.00164475
1.153, 0.0015785
1.154, 0.0014725
1.155, 0.001482
1.156, 0.00145225
1.157, 0.001343
1.158, 0.001272
1.159, 0.0012
1.16, 0.001127
1.161, 0.0010935
1.162, 0.00110025
1.163, 0.001107
1.164, 0.00103125
1.165, 0.000996
1.166, 0.0009185
1.167, 0.000924
1.168, 0.000845
1.169, 0.0008075
1.17, 0.00081225
1.171, 0.000817
1.172, 0.00082175
1.173, 0.0008265
1.174, 0.0007875
1.175, 0.000792
1.176, 0.00075225
1.177, 0.0007565
1.178, 0.000716
1.179, 0.00063
1.18, 0.0006335
1.181, 0.000637
1.182, 0.0006405
1.183, 0.001288
1.184, 0.001295
1.185, 0.001302
1.186, 0.001309
1.187, 0.001222
1.188, 0.0012285
1.189, 0.001235
1.19, 0.000955
1.191, 0.000864
1.192, 0.000772
1.193, 0.000679
1.194, 0.0006825
1.195, 0.000588
1.196, 0.000591
1.197, 0.000594
1.198, 0.000597
