# time, value
0., 0.
0.001, -0.0018374613539
0.002, 0.000407645573249
0.003, 0.000134527882812
0.004, 0.00067228496874
0.005, 0.00108931802505
0.006, 0.00343312604841
0.007, 0.00265345688307
0.008, 0.00255355563203
0.009, 0.00318393050003
0.01, 0.00140845742707
0.011, 0.000303189568396
0.012, 0.00111982419778
0.013, 0.00106253955663
0.014, 0.00409641013879
0.015, -0.000707794716028
0.016, 0.00393660440716
0.017, 0.00123408083284
0.018, -0.00129322473117
0.019, 0.00428431993904
0.02, 0.000808589223242
0.021, 0.000877973574981
0.022, -0.000404666869967
0.023, 0.000260737208034
0.024, 0.00213875988717
0.025, -0.000664231959213
0.026, 0.000348742572138
0.027, 0.00150970092497
0.028, 9.29312402392e-05
0.029, 0.000790683014052
0.03, 0.00128501766125
0.031, 0.00134117764895
0.032, -0.000734891543165
0.033, 0.00124288284611
0.034, 0.00223915172049
0.035, 0.00258020305336
0.036, 0.00115368893033
0.037, 0.00437157554229
0.038, -0.000778889998521
0.039, 0.00206770197913
0.04, 0.00208589637197
0.041, 0.00183435886067
0.042, -0.000215185800951
0.043, -0.00154551606228
0.044, 0.0013186755933
0.045, -0.00129765906921
0.046, 0.00319057813633
0.047, 0.00121442325993
0.048, 0.00180555148501
0.049, 0.0022986419469
0.05, 0.00145308414122
0.051, -0.000772578778349
0.052, -0.00164789244222
0.053, 0.00153651065533
0.054, 0.00219866833201
0.055, 0.00205714747922
0.056, 0.00241339349576
0.057, 0.00259900643474
0.058, 0.00479631765005
0.059, 0.000686062603103
0.06, 0.00193145645883
0.061, 0.00188314561672
0.062, 0.00401677705864
0.063, 0.000482822090667
0.064, 0.000637020831914
0.065, 0.000377160068389
0.066, 0.002568464364
0.067, 0.00402054266704
0.068, 0.00144507511964
0.069, -0.000495577496413
0.07, 0.0024367148912
0.071, -0.000713721428759
0.072, 0.00102330435329
0.073, 0.00414210999329
0.074, -0.00154842664919
0.075, 0.00374804151418
0.076, -0.00109856622289
0.077, 0.00221200051925
0.078, 0.00020639066214
0.079, 0.002031769029
0.08, 0.0016920180387
0.081, -0.00374968560265
0.082, -0.000344830568005
0.083, 0.00159690778338
0.084, 0.00316556420091
0.085, -0.000908344797993
0.086, -6.38001110764e-05
0.087, -0.00127229335076
0.088, -0.000229362110913
0.089, -0.00189375897366
0.09, 0.00554580266173
0.091, -0.000416792645699
0.092, 0.0011814320074
0.093, 0.00248334750545
0.094, -0.00116113860748
0.095, -0.000338286553562
0.096, 0.00241743239584
0.097, 0.00251339084493
0.098, 0.000267931391903
0.099, 0.00372784392519
0.1, 0.000273539618546
0.101, 4.82419068578e-05
0.102, -0.000317881549734
0.103, -9.29103669184e-05
0.104, -0.00105419142976
0.105, -0.00135277170642
0.106, 0.00189736616126
0.107, 0.000274052180033
0.108, 0.0029633732854
0.109, 0.00112832607121
0.11, -0.000375424797286
0.111, -0.000858645596403
0.112, 0.000128375751078
0.113, -0.000248126343755
0.114, -0.00186060892374
0.115, -0.000965058674867
0.116, 0.00425919411786
0.117, -0.00178078807623
0.118, 0.00295846452574
0.119, -0.000619374685056
0.12, -0.00110417805225
0.121, 0.00440574066896
0.122, 0.00182112109697
0.123, -0.00106526955273
0.124, -6.45530433805e-05
0.125, 0.00187816449885
0.126, -0.00107174235451
0.127, 0.000583254916773
0.128, 5.11410816156e-05
0.129, 0.00179790071032
0.13, 0.00289515699473
0.131, 0.00133044118027
0.132, 0.000548591341586
0.133, 0.0014214858248
0.134, -3.24464685316e-06
0.135, -0.000412298877491
0.136, -0.000381817206582
0.137, -0.000803653716606
0.138, 0.00250243926577
0.139, 0.00111185090559
0.14, 0.00368663008985
0.141, 0.00151773332874
0.142, 0.00186850735886
0.143, 0.001575156492
0.144, 0.000132138638786
0.145, -0.000969707344142
0.146, 0.000474936772506
0.147, -0.00032516860736
0.148, 0.0011350822556
0.149, -0.000924656098772
0.15, 0.00535296824141
0.151, -0.00127593928741
0.152, 0.00285429280585
0.153, 1.24745469497e-05
0.154, -0.00211569714631
0.155, -0.000134147439955
0.156, -0.00137573199985
0.157, 0.000202223071785
0.158, 0.00103646362024
0.159, 0.000141965409363
0.16, 0.00200816519069
0.161, -0.000598807844175
0.162, -0.000816298725984
0.163, -0.000977782109646
0.164, -0.000121313177365
0.165, -0.0010302323014
0.166, -0.00213168997063
0.167, 0.00253041356203
0.168, 0.000526829713118
0.169, 0.00261250356065
0.17, -0.00122502191702
0.171, -0.000661354989454
0.172, 0.00123783042016
0.173, 0.00196463408373
0.174, 0.00152233261293
0.175, 0.00288855257302
0.176, 0.00370166524445
0.177, -0.000783052730664
0.178, 0.00231320175257
0.179, 0.00244136503877
0.18, 0.0016370869616
0.181, 0.000220513846109
0.182, 0.000372596177832
0.183, -0.00027101419485
0.184, -0.000292468129155
0.185, 0.00336302748692
0.186, 0.00200417656223
0.187, 0.000435538620607
0.188, 0.0021656553324
0.189, -0.000756256758255
0.19, 0.00195310775433
0.191, -0.0010117248287
0.192, 0.00137028485622
0.193, 0.00386051370823
0.194, -0.000387724855495
0.195, 0.000282613998175
0.196, 0.0022503855248
0.197, 0.00287383429075
0.198, 0.000282997601082
0.199, 0.00261510504825
0.2, 0.00183651110679
0.201, 0.000898933335548
0.202, -0.0016363698075
0.203, 0.000528175705401
0.204, 0.0015296813439
0.205, -0.000381464751994
0.206, 0.00168439221235
0.207, 0.00101976799528
0.208, 0.0012843881464
0.209, 0.00228191380087
0.21, 0.00115901778988
0.211, 0.00150431189941
0.212, 0.000555570893144
0.213, -0.00209221911758
0.214, 0.00139859687336
0.215, 0.00158091861602
0.216, -0.000128950636088
0.217, 0.000285133476041
0.218, 0.00249815405977
0.219, 0.000921531223452
0.22, 0.00423755149813
0.221, 0.000225331220449
0.222, 0.00172143616225
0.223, 0.00215694035338
0.224, 0.00374739597097
0.225, 0.000912873967015
0.226, 0.00161495982562
0.227, -0.00115999768133
0.228, 0.00139503358601
0.229, 0.00290685199755
0.23, 0.00113156693987
0.231, 0.000558640947403
0.232, -0.000995800216944
0.233, 0.00164984945962
0.234, 0.00246091176263
0.235, 0.000432051438745
0.236, -0.000120520770804
0.237, 0.00130275649626
0.238, 0.00183780274258
0.239, -0.00218188979497
0.24, 0.00338867475879
0.241, 0.000223540390536
0.242, 0.00323707128481
0.243, 0.00162544581674
0.244, 0.0014211083921
0.245, 0.00402642131128
0.246, 0.00133260538395
0.247, -0.00028275392631
0.248, 0.00123465283624
0.249, -0.00348038612928
0.25, 2.82896521423e-05
0.251, 0.00366275613332
0.252, -0.000287718133691
0.253, 0.000905959740175
0.254, 0.0028039589746
0.255, 0.00165579500501
0.256, 0.00292800389895
0.257, 0.000520082799341
0.258, 0.00260800629807
0.259, 0.00367063254248
0.26, 0.00118811477162
0.261, 0.00246744094775
0.262, 0.00599678630974
0.263, -0.00121428555356
0.264, 0.00159264287907
0.265, 0.00230633976681
0.266, -0.00191337786702
0.267, -0.000732425275727
0.268, -1.22736890562e-05
0.269, 0.00386937012053
0.27, 0.00105775914629
0.271, 0.00124544072071
0.272, -0.00255112516616
0.273, 0.00263715042377
0.274, 0.00178069321549
0.275, -0.00055534198462
0.276, -0.000613957375853
0.277, 0.000964834147859
0.278, -0.00269212604977
0.279, -0.000788054737818
0.28, 0.00365111192667
0.281, 0.00379806469551
0.282, 0.000285339836855
0.283, 0.000885548041415
0.284, -0.000134939579501
0.285, 0.00250098526459
0.286, 0.000976393249753
0.287, -0.000207467690333
0.288, 0.00274206187408
0.289, 0.00153902487178
0.29, -0.000784018028246
0.291, 0.00174748614945
0.292, 0.00241499664498
0.293, 0.00180841361949
0.294, -0.000815258088248
0.295, 0.00193312352575
0.296, -0.00160587249903
0.297, 0.00353843395888
0.298, 0.00323738090376
0.299, 0.00152341889
0.3, 0.000708645201942
0.301, 0.00152290033739
0.302, 0.00198289022423
0.303, 0.000276636647022
0.304, 0.00106889660091
0.305, -0.00314444735423
0.306, 0.000778285226831
0.307, 0.000505035169745
0.308, 0.000761180916119
0.309, -0.00310352622118
0.31, -0.000611024010673
0.311, 0.000734097474754
0.312, -0.000325645135466
0.313, 0.00165590316608
0.314, -0.00163330634225
0.315, 0.00266944048028
0.316, -0.00047778737332
0.317, 0.00146859599318
0.318, 0.0038656673328
0.319, 0.00503388986605
0.32, 0.00249644551715
0.321, 0.00178910493281
0.322, 6.04622516784e-05
0.323, 0.00102178354949
0.324, 2.76970123028e-05
0.325, 0.000415057821132
0.326, 0.0026626307556
0.327, 0.00466555346103
0.328, 0.00205328027866
0.329, 0.00241617079834
0.33, -0.000203842787973
0.331, -0.000536888587386
0.332, 0.00127360391395
0.333, 0.00243673454822
0.334, 0.000684432780605
0.335, -0.000493398371029
0.336, 0.00242842591008
0.337, 0.000377184514916
0.338, 0.00107180511641
0.339, -0.00183380777282
0.34, -0.00201256560781
0.341, 0.00198423613299
0.342, 0.00344945590887
0.343, 0.00159214494747
0.344, 0.00240070949888
0.345, -0.00363066661365
0.346, 0.00109310182104
0.347, -0.00195881184804
0.348, 0.00616987020072
0.349, 0.000348900590225
0.35, 0.00346019121022
0.351, 0.000484687537492
0.352, 0.0024868095482
0.353, 0.0028176589759
0.354, 0.00132110829546
0.355, 0.00184204417268
0.356, -0.0038334615638
0.357, 0.00238945764375
0.358, 0.000437904303839
0.359, 0.000631376002103
0.36, -0.000675750095388
0.361, -0.000719023112539
0.362, -0.00114428535078
0.363, -0.000593264956112
