# ;time; value
0., 1.
0.01, 1.00969063378
0.02, 1.01642988482
0.03, 1.03139064954
0.04, 1.04154708454
0.05, 1.05416466051
0.06, 1.04579355341
0.07, 1.06007142193
0.08, 1.07933615466
0.09, 1.07754478633
0.1, 1.10246976482
0.11, 1.10276357786
0.12, 1.11622410875
0.13, 1.12920953386
0.14, 1.13861063565
0.15, 1.13559732733
0.16, 1.14674227925
0.17, 1.1477822126
0.18, 1.18459569929
0.19, 1.1891407412
0.2, 1.20314837688
0.21, 1.19604014245
0.22, 1.19283228581
0.23, 1.19988956914
0.24, 1.2212060969
0.25, 1.23766852504
0.26, 1.25956641486
0.27, 1.27743332287
0.28, 1.29197485685
0.29, 1.30694071836
0.3, 1.32411125603
0.31, 1.34478074695
0.32, 1.3621975855
0.33, 1.37193311056
0.34, 1.36279739584
0.35, 1.38317793061
0.36, 1.39719862394
0.37, 1.38853058127
0.38, 1.41358731749
0.39, 1.4466986633
0.4, 1.47227041863
0.41, 1.50596475008
0.42, 1.51688660384
0.43, 1.5199884178
0.44, 1.5502820328
0.45, 1.58512518332
0.46, 1.61312572138
0.47, 1.63029756231
0.48, 1.64936979751
0.49, 1.66571746453
0.5, 1.66347415829
0.51, 1.70948426191
0.52, 1.7283417346
0.53, 1.72928194013
0.54, 1.76311448555
0.55, 1.77978796901
0.56, 1.79643094624
0.57, 1.80601507428
0.58, 1.80850150581
0.59, 1.82931827014
0.6, 1.84828362019
0.61, 1.87924388701
0.62, 1.87119344814
0.63, 1.9067757023
0.64, 1.88366271828
0.65, 1.91414251661
0.66, 1.95809483552
0.67, 1.98083135074
0.68, 1.97024590458
0.69, 2.0197298744
0.7, 2.04100810613
0.71, 2.04434646696
0.72, 2.06355667405
0.73, 2.11542331681
0.74, 2.10823597742
0.75, 2.14855920814
0.76, 2.17277355026
0.77, 2.1713398998
0.78, 2.19451350962
0.79, 2.23484627347
0.8, 2.21886271275
0.81, 2.24993509253
0.82, 2.29212541009
0.83, 2.26065701467
0.84, 2.31623377649
0.85, 2.33362393299
0.86, 2.35556992972
0.87, 2.33430552647
0.88, 2.36402957131
0.89, 2.40575427546
0.9, 2.41619000719
0.91, 2.43828527267
0.92, 2.48616105738
0.93, 2.54508534479
0.94, 2.56810654357
0.95, 2.57734906325
0.96, 2.61282410022
0.97, 2.68672153949
0.98, 2.71498038442
0.99, 2.69405905143
1., 2.68036538526
1.01, 2.73213675034
1.02, 2.75799439305
1.03, 2.80431494917
1.04, 2.81325994499
1.05, 2.83431667154
1.06, 2.86851626201
1.07, 2.91419077897
1.08, 2.91476777979
1.09, 2.89730954329
1.1, 2.93382259561
1.11, 2.93705356755
1.12, 2.92441529955
1.13, 2.95903686889
1.14, 3.05260746787
1.15, 3.09022029805
1.16, 3.09066201295
1.17, 3.07512953562
1.18, 3.10852790367
1.19, 3.11845061951
1.2, 3.09347366082
1.21, 3.09605623686
1.22, 3.10724792292
1.23, 3.17362645479
1.24, 3.19737337673
1.25, 3.23107137044
1.26, 3.33065690651
1.27, 3.38127251121
