# time, value
0., 0.
0.0007, 0.00095947572257
0.0014, 6.79277382457e-05
0.0021, 0.000173304760992
0.0028, 0.000823125537421
0.0035, -8.44624521651e-05
0.0042, -0.00146727018036
0.0049, 0.00228513428015
0.0056, 0.00133650471741
0.0063, -0.00228811226162
0.007, -0.00182005784114
0.0077, -0.00127794440608
0.0084, 0.000797248033793
0.0091, -0.00258857872598
0.0098, -0.00293377361248
0.0105, 0.00249584629086
0.0112, -0.00131895783521
0.0119, 0.000922751887959
0.0126, -0.00206532283483
0.0133, -0.000634494719334
0.014, -0.00059190811975
0.0147, 0.000142834269525
0.0154, 0.000757728784677
0.0161, -0.000302225428629
0.0168, -0.000712034146729
0.0175, -0.000250944087566
0.0182, 0.000281281071587
0.0189, -0.00188338632059
0.0196, -0.00472811578868
0.0203, 0.000843727535641
0.021, -5.10344022841e-05
0.0217, -0.0011392365758
0.0224, -0.000502174263139
0.0231, 0.00348567600929
0.0238, 0.000794762692733
0.0245, -0.000877038536642
0.0252, -0.000232990352447
0.0259, 0.00135046279911
0.0266, -0.00159114452673
0.0273, 0.00011906122476
0.028, 0.00237412368924
0.0287, -0.000945110268943
0.0294, 0.00265509846422
0.0301, -0.000353353933022
0.0308, -0.00145966903846
0.0315, -0.000983591199537
0.0322, -0.0017854797866
0.0329, -0.00131526722549
0.0336, -0.00166398540293
0.0343, 0.00135583826519
0.035, -0.000353346583551
0.0357, -0.00159275764503
0.0364, -0.000272995370941
0.0371, 0.00241477168487
0.0378, 0.000227192539645
0.0385, -0.00104369875266
0.0392, 0.000337682840094
0.0399, 0.000238720625238
0.0406, -0.00171152575823
0.0413, 9.07380733986e-05
0.042, -0.00222605640342
0.0427, 0.000999354137938
0.0434, 0.00154039802235
0.0441, -0.000123727518236
0.0448, 0.00129994745517
0.0455, -0.0017080967205
0.0462, 6.45691271292e-05
0.0469, 0.00131072179109
0.0476, -0.00108272478749
0.0483, -0.00189052072484
0.049, -0.00149826258176
0.0497, 0.000635585527961
0.0504, -0.00108027352375
0.0511, -0.000503351618057
0.0518, -0.00179063591429
0.0525, 0.000317926894364
0.0532, -0.000612594056952
0.0539, -0.000261435113011
0.0546, -0.00258642037476
0.0553, 0.000675266588004
0.056, -4.21588961234e-05
0.0567, -0.00251943897374
0.0574, -0.000604054906351
0.0581, -0.000672596532255
0.0588, -0.00155800261991
0.0595, -0.00022667910202
0.0602, 0.00297562434435
0.0609, 0.000450243519107
0.0616, 0.000965170241669
0.0623, -0.000467760599347
0.063, -0.000131677844322
0.0637, -0.000123816509716
0.0644, 0.0002826984264
0.0651, -6.08141285827e-05
0.0658, -9.44443908249e-05
0.0665, -0.000534362787252
0.0672, -7.31861924321e-05
0.0679, -0.00162646757478
0.0686, 0.00116867908147
0.0693, -0.00226774407379
0.07, 0.000999286863082
0.0707, 0.000172829739718
0.0714, -0.00132211605875
0.0721, 6.42233794357e-05
0.0728, 0.000967388023807
0.0735, -0.000784038453744
0.0742, -0.00171834442007
0.0749, -0.000104821716858
0.0756, 0.000714143600993
0.0763, -0.00108465913262
