# time, value
1., 0.000352436328761
1.001, 0.000646756415208
1.002, 0.000892612598023
1.003, 0.00110113133035
1.004, 0.00128579670105
1.005, 0.00144002568874
1.006, 0.001564977692
1.007, 0.00169860442373
1.008, 0.00182164570445
1.009, 0.00194496250789
1.01, 0.00205268226663
1.011, 0.0020938733978
1.012, 0.00216062372394
1.013, 0.00224773591683
1.014, 0.00237060612299
1.015, 0.0024008824132
1.016, 0.00255650433293
1.017, 0.00261561329516
1.018, 0.00266664829591
1.019, 0.00276049926
1.02, 0.00268641813203
1.021, 0.00281505214514
1.022, 0.00294571843131
1.023, 0.00285014856499
1.024, 0.00299597956731
1.025, 0.002924412844
1.026, 0.00307399063725
1.027, 0.00299537630933
1.028, 0.003190873596
1.029, 0.00311136190909
1.03, 0.00306475418927
1.031, 0.0033126048768
1.032, 0.00323370149685
1.033, 0.003186514
1.034, 0.00345290555556
1.035, 0.00339084
1.036, 0.00332595877778
1.037, 0.00326289955556
1.038, 0.0035958560625
1.039, 0.0035453
1.04, 0.003479582875
1.041, 0.0034306965
1.042, 0.00380477207143
1.043, 0.00376027771429
1.044, 0.00370719642857
1.045, 0.00363494628571
1.046, 0.00360935828571
1.047, 0.00356574171429
1.048, 0.0035172585
1.049, 0.00404833333333
1.05, 0.0039801675
1.051, 0.00393646933333
1.052, 0.003879706
1.053, 0.003795201
1.054, 0.00370917708333
1.055, 0.00365064
1.056, 0.00358285375
1.057, 0.004195082
1.058, 0.0041251443
1.059, 0.00403272
1.06, 0.0039901442
1.061, 0.0039625688
1.062, 0.0039256938
1.063, 0.0038344192
1.064, 0.0037834225
1.065, 0.0037426356
1.066, 0.0037122489
1.067, 0.0036656624
1.068, 0.0036091761
1.069, 0.0044018625
1.07, 0.004313880125
1.071, 0.004266648
1.072, 0.004234666125
1.073, 0.0042001845
1.074, 0.004163203125
1.075, 0.004066
1.076, 0.004013625
1.077, 0.00389025
1.078, 0.003841375
1.079, 0.00377
1.08, 0.00370575
1.081, 0.00361825
1.082, 0.00354825
1.083, 0.0034545
1.084, 0.00337875
1.085, 0.003268
1.086, 0.003208125
1.087, 0.00406266666667
1.088, 0.00406433333333
1.089, 0.00396
1.09, 0.00389783333333
1.091, 0.00380266666667
1.092, 0.0036735
1.093, 0.00363466666667
1.094, 0.00354666666667
1.095, 0.003536
1.096, 0.00350816666667
1.097, 0.00341366666667
1.098, 0.003399
1.099, 0.00331666666667
1.1, 0.00319833333333
1.101, 0.003145
1.102, 0.00305566666667
1.103, 0.002964
1.104, 0.00294
1.105, 0.002915
1.106, 0.002782
1.107, 0.002772
1.108, 0.00268866666667
1.109, 0.002585
1.11, 0.0025715
1.111, 0.002464
1.112, 0.00235416666667
1.113, 0.002299
1.114, 0.00226166666667
1.115, 0.00224266666667
1.116, 0.0022035
1.117, 0.00214366666667
1.118, 0.0031535
1.119, 0.00312
1.12, 0.00293425
1.121, 0.002806
1.122, 0.002583
1.123, 0.002604
1.124, 0.0024375
1.125, 0.002268
1.126, 0.002159
1.127, 0.002144
1.128, 0.002064
1.129, 0.0019825
1.13, 0.001965
1.131, 0.001848
1.132, 0.001862
1.133, 0.001876
1.134, 0.001755
1.135, 0.001768
1.136, 0.00174675
1.137, 0.001725
1.138, 0.001668
1.139, 0.001645
1.14, 0.001551
1.141, 0.001491
1.142, 0.0015015
1.143, 0.001332
1.144, 0.0012325
1.145, 0.001241
1.146, 0.00121275
1.147, 0.001221
1.148, 0.001192
1.149, 0.0011625
1.15, 0.00109475
1.151, 0.001064
1.152, 0.001071
1.153, 0.001078
1.154, 0.001085
1.155, 0.001092
1.156, 0.00105975
1.157, 0.0009875
1.158, 0.00091425
1.159, 0.00084
1.16, 0.000805
1.161, 0.0007695
1.162, 0.0007335
1.163, 0.000738
1.164, 0.0007425
1.165, 0.000747
1.166, 0.00070975
1.167, 0.000714
1.168, 0.00063375
1.169, 0.0006375
1.17, 0.0005985
1.171, 0.000602
1.172, 0.00056225
1.173, 0.000522
1.174, 0.000525
1.175, 0.000484
1.176, 0.0004425
1.177, 0.000356
1.178, 0.00031325
1.179, 0.00027
1.18, 0.0002715
1.181, 0.000273
1.182, 0.00022875
1.183, 0.000276
1.184, 0.0002775
1.185, 0.000279
1.186, 0.0002805
1.187, 0.000282
1.188, 0.0002835
1.189, 0.000285
1.19, 0.000191
1.191, 0.000192
1.192, 0.000193
1.193, 0.000194
1.194, 0.000195
1.195, 9.8e-05
1.196, 9.85e-05
1.197, 9.9e-05
1.198, 9.95e-05
