# ;time; value
0., 0.
0.01, 0.0205727596562
0.02, 0.0177562794908
0.03, 0.0299817705547
0.04, 0.0430048168077
0.05, 0.0371250144742
0.06, 0.0407482114113
0.07, 0.0623401902671
0.08, 0.0693237068759
0.09, 0.0849636522313
0.1, 0.0978202902724
0.11, 0.0912129142796
0.12, 0.111706183546
0.13, 0.130211868393
0.14, 0.149052424531
0.15, 0.160342256427
0.16, 0.171720717255
0.17, 0.179380723205
0.18, 0.196571339928
0.19, 0.206906952947
0.2, 0.212767462131
0.21, 0.20873694721
0.22, 0.223810161778
0.23, 0.249086672129
0.24, 0.250169010463
0.25, 0.271781265335
0.26, 0.282011181358
0.27, 0.287385280933
0.28, 0.298858751379
0.29, 0.29894241663
0.3, 0.301307642158
0.31, 0.320155134947
0.32, 0.341819537335
0.33, 0.357521509103
0.34, 0.358470572112
0.35, 0.364832470615
0.36, 0.373230657133
0.37, 0.376755257612
0.38, 0.391718992047
0.39, 0.397944783616
0.4, 0.408587416647
0.41, 0.416850212194
0.42, 0.426621732896
0.43, 0.416987561761
0.44, 0.425436721373
0.45, 0.452313544444
0.46, 0.472892273072
0.47, 0.489602478331
0.48, 0.488537572149
0.49, 0.503765386187
0.5, 0.517155401306
0.51, 0.518048989496
0.52, 0.531607088512
0.53, 0.541814398496
0.54, 0.544260576383
0.55, 0.56031372208
0.56, 0.556278680295
0.57, 0.552165761228
0.58, 0.569195104152
0.59, 0.596608400674
0.6, 0.603083315124
0.61, 0.614084851317
0.62, 0.632848684377
0.63, 0.65149112041
0.64, 0.642338456761
0.65, 0.665478836097
0.66, 0.669554478711
0.67, 0.667536430985
0.68, 0.668287684497
0.69, 0.688868152863
0.7, 0.708285295646
0.71, 0.714793303127
0.72, 0.729715571148
0.73, 0.741421692569
0.74, 0.735326140426
0.75, 0.72216506376
0.76, 0.743827144387
0.77, 0.748079607661
0.78, 0.753887331523
0.79, 0.754808617791
0.8, 0.766831917172
0.81, 0.802197834625
0.82, 0.813906447793
0.83, 0.824861005256
0.84, 0.844359487193
0.85, 0.853551762331
0.86, 0.874772076773
0.87, 0.891460934748
0.88, 0.890915345359
0.89, 0.925835574207
0.9, 0.966414658167
0.91, 0.989879524604
0.92, 1.00829651678
0.93, 1.01381992577
0.94, 1.01948194993
0.95, 1.03085774171
0.96, 1.04274787356
0.97, 1.04822732462
0.98, 1.04018574241
0.99, 1.05926085695
1., 1.06590801063
1.01, 1.07546095893
1.02, 1.09416213992
1.03, 1.10249843529
1.04, 1.11795651231
1.05, 1.12676149115
1.06, 1.13270152798
1.07, 1.14624237517
1.08, 1.16310309751
1.09, 1.1858562143
1.1, 1.20180230773
1.11, 1.21072363718
1.12, 1.21397746895
1.13, 1.21033420286
1.14, 1.20918920196
1.15, 1.22684837694
1.16, 1.2226358332
1.17, 1.22878298
1.18, 1.22879904761
1.19, 1.24451942778
1.2, 1.25411151348
1.21, 1.25111011316
1.22, 1.26457884153
1.23, 1.27775832572
1.24, 1.27648209228
1.25, 1.27601229077
1.26, 1.29612571692
1.27, 1.29186434403
1.28, 1.29446122477
1.29, 1.31482681305
1.3, 1.32668079622
1.31, 1.33492196315
1.32, 1.3215312521
1.33, 1.33226086771
1.34, 1.33212451298
1.35, 1.34245797857
1.36, 1.36228288672
1.37, 1.37512988769
1.38, 1.36979626354
1.39, 1.37291706384
1.4, 1.40038337795
1.41, 1.41216445991
1.42, 1.41205468923
1.43, 1.43280274659
1.44, 1.43345371619
1.45, 1.44202406766
1.46, 1.45512316601
1.47, 1.46970501982
1.48, 1.46202785051
1.49, 1.47275892667
1.5, 1.47284792313
1.51, 1.47135777047
1.52, 1.4859101027
1.53, 1.48708192287
1.54, 1.48142180877
1.55, 1.48768464589
1.56, 1.51153556703
1.57, 1.51835740131
1.58, 1.5264452425
1.59, 1.55818798508
1.6, 1.56955537142
1.61, 1.57067140639
1.62, 1.56775173164
1.63, 1.58092849821
1.64, 1.58336514077
1.65, 1.61090672655
1.66, 1.62094231696
1.67, 1.63980272361
1.68, 1.64322477361
1.69, 1.63813764896
1.7, 1.64031474675
1.71, 1.64455075109
1.72, 1.64678753081
1.73, 1.65655336343
1.74, 1.66882332093
1.75, 1.66034064831
1.76, 1.67229601381
1.77, 1.66718752858
1.78, 1.67273137484
1.79, 1.69270856971
1.8, 1.71067469705
1.81, 1.722739413
