# pic ; ret; crossings
1.0001, 0.0461883353692, 51454
1.0002, 0.0469318558936, 25549
1.0003, 0.0476667875366, 16917
1.0004, 0.0483923839425, 12599
1.0005, 0.0491198225951, 10000
1.0006, 0.0498160478677, 8280
1.0007, 0.05056810959, 7065
1.0008, 0.0512115124701, 6130
1.0009, 0.0519395449235, 5417
1.001, 0.0526560643477, 4845
1.0011, 0.0532530472195, 4363
1.0012, 0.0540844945001, 4000
1.0013, 0.0546865674072, 3661
1.0014, 0.0553345586563, 3374
1.0015, 0.0558708987499, 3111
1.0016, 0.0567072581542, 2925
1.0017, 0.0572014517793, 2714
1.0018, 0.0578890724643, 2562
1.0019, 0.0586246533538, 2422
1.002, 0.0590949174138, 2270
1.0021, 0.0594886526668, 2137
1.0022, 0.0599192121127, 2006
1.0023, 0.0607940578602, 1929
1.0024, 0.0615392759752, 1852
1.0025, 0.0622080784543, 1774
1.0026, 0.0627683453469, 1698
1.0027, 0.0631153816806, 1614
1.0028, 0.0638731344823, 1556
1.0029, 0.0637401597767, 1452
1.003, 0.0643499296083, 1399
1.0031, 0.0648212942428, 1343
1.0032, 0.0659180790207, 1318
1.0033, 0.0664504889453, 1275
1.0034, 0.0663831006148, 1201
1.0035, 0.0675761487551, 1192
1.0036, 0.0674505253871, 1125
1.0037, 0.0685096704025, 1112
1.0038, 0.0692824886648, 1087
1.0039, 0.0684869437385, 1004
1.004, 0.0692267496942, 983
1.0041, 0.0699857978353, 964
1.0042, 0.0708354370541, 948
1.0043, 0.0711457796408, 915
1.0044, 0.0714206010194, 884
1.0045, 0.0715423410278, 849
1.0046, 0.0717582603397, 819
1.0047, 0.0725847441047, 810
1.0048, 0.0735228675886, 799
1.0049, 0.0738284181267, 775
1.005, 0.0739082202087, 748
1.0051, 0.0733018759967, 704
1.0052, 0.0756109226981, 731
1.0053, 0.075447674535, 701
1.0054, 0.0755490298005, 678
1.0055, 0.0765023849226, 672
1.0056, 0.0763033167182, 645
1.0057, 0.0779016515884, 653
1.0058, 0.0773855753678, 622
1.0059, 0.0772105492289, 598
1.006, 0.0776972292828, 587
1.0061, 0.0772177663109, 559
1.0062, 0.0784807119045, 561
1.0063, 0.0800356683442, 570
1.0064, 0.079583509677, 544
1.0065, 0.0809643262352, 548
1.0066, 0.0790313134868, 505
1.0067, 0.0810404500123, 517
1.0068, 0.0803038320086, 491
1.0069, 0.0816290623553, 496
1.007, 0.0823456838979, 492
1.0071, 0.0816137140116, 468
1.0072, 0.0829373043368, 471
1.0073, 0.0846346957162, 479
1.0074, 0.0823827678867, 439
1.0075, 0.0826848511544, 431
1.0076, 0.0842370841253, 436
1.0077, 0.0832813126046, 414
1.0078, 0.0840085885677, 412
1.0079, 0.0858466191017, 420
1.008, 0.0827253803799, 379
1.0081, 0.0849888125183, 391
1.0082, 0.0861068112832, 393
1.0083, 0.0878626605239, 399
1.0084, 0.0845471029454, 359
1.0085, 0.084597200567, 352
1.0086, 0.0864359930054, 360
1.0087, 0.0901300298594, 382
1.0088, 0.086134167311, 340
1.0089, 0.0883405759805, 350
1.009, 0.0870019729965, 333
1.0091, 0.0881341516423, 335
1.0092, 0.0866642703988, 315
1.0093, 0.0875433607139, 315
1.0094, 0.0895553617579, 323
1.0095, 0.0892889376071, 315
1.0096, 0.091054060886, 320
1.0097, 0.0887717344827, 296
1.0098, 0.0889345198963, 292
1.0099, 0.0889966843998, 288
1.01, 0.0886240960699, 280
1.0101, 0.0905626371813, 286
1.0102, 0.0857524584465, 250
1.0103, 0.0889624013127, 263
1.0104, 0.0911190056986, 271
1.0105, 0.0923302319697, 273
1.0106, 0.0912191938595, 263
1.0107, 0.0919656279908, 263
1.0108, 0.0860921624318, 225
1.0109, 0.0876048729432, 229
1.011, 0.0895832100275, 235
1.0111, 0.0927615510168, 246
1.0112, 0.0953217211068, 254
1.0113, 0.0929814810566, 240
1.0114, 0.094107919194, 242
1.0115, 0.0907964832595, 220
1.0116, 0.0919188484354, 222
1.0117, 0.0925920587087, 222
1.0118, 0.0943327135725, 226
1.0119, 0.0955669223523, 228
1.012, 0.0958511675765, 225
1.0121, 0.0961699757364, 223
1.0122, 0.0984456440932, 229
1.0123, 0.0910864854841, 193
1.0124, 0.0923118583834, 195
1.0125, 0.0929430777091, 195
1.0126, 0.0926287084081, 191
1.0127, 0.0933541164057, 191
1.0128, 0.0940503587391, 191
1.0129, 0.0964578122107, 197
1.013, 0.0988761377513, 203
1.0131, 0.0998912995726, 204
1.0132, 0.0935731842822, 176
1.0133, 0.0936720947287, 174
1.0134, 0.0974995473371, 184
1.0135, 0.0962746073173, 178
1.0136, 0.0968665964608, 178
1.0137, 0.0962325845467, 174
1.0138, 0.098878806174, 180
1.0139, 0.0982193042347, 176
1.014, 0.100207209586, 180
1.0141, 0.100197339245, 178
1.0142, 0.094202132696, 154
1.0143, 0.0970005600822, 160
1.0144, 0.0960350213144, 155
1.0145, 0.0973915731538, 157
1.0146, 0.0986382341852, 159
1.0147, 0.100754531777, 163
1.0148, 0.100546555366, 161
1.0149, 0.101898692504, 163
1.015, 0.100977682393, 159
1.0151, 0.101813719856, 159
1.0152, 0.101785470584, 157
1.0153, 0.104677920876, 163
1.0154, 0.0975881218397, 139
1.0155, 0.0981471185159, 139
1.0156, 0.0987326590198, 139
1.0157, 0.100218757221, 141
1.0158, 0.099275155923, 137
1.0159, 0.0998582291051, 137
1.016, 0.0995190471664, 135
1.0161, 0.10073844601, 136
1.0162, 0.0996559621523, 132
1.0163, 0.101137742193, 134
1.0164, 0.102484507624, 136
1.0165, 0.103806013262, 138
1.0166, 0.104787843987, 138
1.0167, 0.106223192501, 140
1.0168, 0.099536805767, 120
1.0169, 0.0968667946089, 114
1.017, 0.0944496386228, 108
1.0171, 0.0938469420871, 106
1.0172, 0.0974399158805, 112
1.0173, 0.099035524809, 114
1.0174, 0.100682708572, 116
1.0175, 0.101191767053, 116
1.0176, 0.101719875356, 116
1.0177, 0.102248399691, 116
1.0178, 0.104938936313, 120
1.0179, 0.107773935805, 124
1.018, 0.107177946157, 122
1.0181, 0.106492566068, 119
1.0182, 0.107031692814, 119
1.0183, 0.107528895811, 119
1.0184, 0.0991652939114, 99
1.0185, 0.100913356406, 101
1.0186, 0.100100372908, 99
1.0187, 0.100646754862, 99
1.0188, 0.101090279125, 99
1.0189, 0.100305342892, 97
1.019, 0.0994469161988, 95
1.0191, 0.0999815157111, 95
1.0192, 0.101797375876, 97
1.0193, 0.103702108398, 99
1.0194, 0.104087501428, 99
1.0195, 0.104859251657, 99
1.0196, 0.1039174344, 97
1.0197, 0.107222076665, 101
1.0198, 0.10640434132, 99
1.0199, 0.106891460498, 99
1.02, 0.107269470165, 99
1.0201, 0.107756079263, 99
1.0202, 0.109725756016, 101
1.0203, 0.11168590359, 103
1.0204, 0.112191007267, 103
1.0205, 0.103177369116, 85
1.0206, 0.101992843987, 83
1.0207, 0.102266418122, 82
1.0208, 0.104137223848, 84
1.0209, 0.104330006826, 84
1.021, 0.106253399424, 86
1.0211, 0.105203445227, 84
1.0212, 0.103950293993, 82
1.0213, 0.1014763744, 78
1.0214, 0.10357866828, 80
1.0215, 0.104056576454, 80
1.0216, 0.104482434, 80
1.0217, 0.104908567734, 80
1.0218, 0.103628956585, 78
1.0219, 0.10576166458, 80
1.022, 0.105808568885, 80
1.0221, 0.106232113085, 80
1.0222, 0.108547794343, 82
1.0223, 0.112432142342, 86
1.0224, 0.114680623281, 88
1.0225, 0.116987823468, 90
1.0226, 0.117458639244, 90
1.0227, 0.114780990711, 86
1.0228, 0.115237083334, 86
1.0229, 0.113815396859, 84
1.023, 0.116154216425, 86
1.0231, 0.108429062676, 72
1.0232, 0.113057566018, 76
1.0233, 0.11353544829, 76
1.0234, 0.109601831668, 72
1.0235, 0.110057622782, 72
1.0236, 0.110513708197, 72
1.0237, 0.110970088116, 72
1.0238, 0.109559052836, 70
1.0239, 0.105738551679, 66
1.024, 0.106166667248, 66
1.0241, 0.103959329154, 63
1.0242, 0.104321663411, 63
1.0243, 0.104684160827, 63
1.0244, 0.103303964328, 61
1.0245, 0.105928372207, 63
1.0246, 0.104070209591, 61
1.0247, 0.104426684798, 61
1.0248, 0.1024834542, 59
1.0249, 0.104942579416, 61
1.025, 0.105299075837, 61
1.0251, 0.107841868927, 63
1.0252, 0.108209126225, 63
1.0253, 0.108576567285, 63
1.0254, 0.106640294072, 61
1.0255, 0.106998130061, 61
1.0256, 0.107356142744, 61
1.0257, 0.107714332209, 61
1.0258, 0.108072698544, 61
1.0259, 0.115270556708, 67
1.026, 0.115659923302, 67
1.0261, 0.118485322454, 69
1.0262, 0.118885638016, 69
1.0263, 0.12420158865, 73
1.0264, 0.11107247465, 57
1.0265, 0.111473582967, 57
1.0266, 0.111874907097, 57
1.0267, 0.112276447152, 57
1.0268, 0.112678203246, 57
1.0269, 0.11886709266, 61
1.027, 0.122231621289, 63
1.0271, 0.122673261812, 63
1.0272, 0.123115174301, 63
1.0273, 0.123557358932, 63
1.0274, 0.120997534021, 61
1.0275, 0.118421972547, 59
1.0276, 0.121865812689, 61
1.0277, 0.122295195985, 61
1.0278, 0.122965490296, 61
1.0279, 0.120332781511, 59
1.028, 0.120752365092, 59
1.0281, 0.118082763863, 57
1.0282, 0.118488830904, 57
1.0283, 0.118895121575, 57
1.0284, 0.119301635999, 57
1.0285, 0.116897189541, 55
1.0286, 0.117292641918, 55
1.0287, 0.117688306111, 55
1.0288, 0.114995882802, 53
1.0289, 0.115380042634, 53
1.029, 0.112169975427, 50
1.0291, 0.115612543735, 52
1.0292, 0.115943077445, 52
1.0293, 0.116273741423, 52
1.0294, 0.116604535715, 52
1.0295, 0.116935460366, 52
1.0296, 0.117266515425, 52
1.0297, 0.117597700936, 52
1.0298, 0.114721042457, 50
1.0299, 0.112067025966, 48
1.03, 0.112374895819, 48
1.0301, 0.11268287514, 48
1.0302, 0.112990963963, 48
1.0303, 0.113299162323, 48
1.0304, 0.113607470254, 48
1.0305, 0.113915887788, 48
1.0306, 0.114224414961, 48
1.0307, 0.114533051806, 48
1.0308, 0.114841798358, 48
1.0309, 0.108447774978, 40
1.031, 0.112491366186, 42
1.0311, 0.112826081994, 42
1.0312, 0.113160929999, 42
1.0313, 0.113495910249, 42
1.0314, 0.113831022794, 42
1.0315, 0.114166267681, 42
1.0316, 0.114501644959, 42
1.0317, 0.114837154677, 42
1.0318, 0.115172796884, 42
1.0319, 0.115508571628, 42
1.032, 0.115844478958, 42
1.0321, 0.116180518923, 42
1.0322, 0.116516691571, 42
1.0323, 0.116852996951, 42
1.0324, 0.117189435112, 42
1.0325, 0.117526006103, 42
1.0326, 0.114602709973, 40
1.0327, 0.11492954677, 40
1.0328, 0.115256516542, 40
1.0329, 0.11558361934, 40
1.033, 0.115910855212, 40
1.0331, 0.112214000056, 38
1.0332, 0.112526999642, 38
1.0333, 0.112840117185, 38
1.0334, 0.113153352723, 38
1.0335, 0.117549032387, 40
1.0336, 0.117877067728, 40
1.0337, 0.118205236485, 40
1.0338, 0.122968064136, 42
1.0339, 0.123311340912, 42
1.034, 0.123654761905, 42
1.0341, 0.123998327171, 42
1.0342, 0.124342036762, 42
1.0343, 0.124685890732, 42
1.0344, 0.125029889134, 42
1.0345, 0.125374032023, 42
1.0346, 0.125554958131, 42
1.0347, 0.125900131966, 42
1.0348, 0.126245458665, 42
1.0349, 0.126590938293, 42
1.035, 0.126936570914, 42
1.0351, 0.127282356593, 42
1.0352, 0.127628295397, 42
1.0353, 0.127974387388, 42
1.0354, 0.128320632633, 42
1.0355, 0.128667031197, 42
1.0356, 0.129013583144, 42
1.0357, 0.12936028854, 42
1.0358, 0.12970714745, 42
1.0359, 0.13005415994, 42
1.036, 0.130401326073, 42
1.0361, 0.135542894973, 44
1.0362, 0.135907362333, 44
1.0363, 0.136272006564, 44
1.0364, 0.131202730295, 41
1.0365, 0.13149903608, 41
1.0366, 0.131795441269, 41
1.0367, 0.132091945892, 41
1.0368, 0.132388549976, 41
1.0369, 0.13268525355, 41
1.037, 0.13298205664, 41
1.0371, 0.133278959276, 41
1.0372, 0.120221416085, 31
1.0373, 0.120510998186, 31
1.0374, 0.114805456851, 29
1.0375, 0.115077451435, 29
1.0376, 0.121002119381, 31
1.0377, 0.115827689443, 29
1.0378, 0.116101101017, 29
1.0379, 0.116374597342, 29
1.038, 0.116648178441, 29
1.0381, 0.116921844339, 29
1.0382, 0.11719559506, 29
1.0383, 0.117469430627, 29
1.0384, 0.117743351065, 29
1.0385, 0.118017356397, 29
1.0386, 0.118291446647, 29
1.0387, 0.118565621838, 29
1.0388, 0.118839881996, 29
1.0389, 0.119114227144, 29
1.039, 0.125669321889, 31
1.0391, 0.125961759654, 31
1.0392, 0.126254292133, 31
1.0393, 0.126546919352, 31
1.0394, 0.126839641338, 31
1.0395, 0.127132458116, 31
1.0396, 0.127425369715, 31
1.0397, 0.12771837616, 31
1.0398, 0.128011477478, 31
1.0399, 0.128304673696, 31
1.04, 0.122514700328, 29
1.0401, 0.122789945743, 29
1.0402, 0.123065270381, 29
1.0403, 0.12334067426, 29
1.0404, 0.123616157397, 29
1.0405, 0.123891719812, 29
1.0406, 0.124167361521, 29
1.0407, 0.124443082544, 29
1.0408, 0.124718882897, 29
1.0409, 0.124994762599, 29
1.041, 0.125270721667, 29
1.0411, 0.12554676012, 29
1.0412, 0.125822877976, 29
1.0413, 0.126099075252, 29
1.0414, 0.126375351967, 29
1.0415, 0.126651708138, 29
1.0416, 0.126928143784, 29
1.0417, 0.121312505312, 27
1.0418, 0.121573268978, 27
1.0419, 0.121834103705, 27
1.042, 0.128284147693, 29
1.0421, 0.128562242502, 29
1.0422, 0.128840420423, 29
1.0423, 0.129118681475, 29
1.0424, 0.129397025679, 29
1.0425, 0.129675453057, 29
1.0426, 0.129953963629, 29
1.0427, 0.130232557415, 29
1.0428, 0.130511234436, 29
1.0429, 0.130789994712, 29
1.043, 0.124707980239, 27
1.0431, 0.124969668924, 27
1.0432, 0.125231428874, 27
1.0433, 0.125493260105, 27
1.0434, 0.118676738563, 25
1.0435, 0.118920362583, 25
1.0436, 0.11916404816, 25
1.0437, 0.119407795305, 25
1.0438, 0.119651604031, 25
1.0439, 0.119895474352, 25
1.044, 0.12013940628, 25
1.0441, 0.120383399829, 25
1.0442, 0.120627455011, 25
1.0443, 0.120871571838, 25
1.0444, 0.121115750325, 25
1.0445, 0.121359990483, 25
1.0446, 0.121604292327, 25
1.0447, 0.121848655868, 25
1.0448, 0.12209308112, 25
1.0449, 0.122337568095, 25
1.045, 0.122582116808, 25
1.0451, 0.122826727269, 25
1.0452, 0.130481617568, 27
1.0453, 0.130744877693, 27
1.0454, 0.131008209427, 27
1.0455, 0.131271612786, 27
1.0456, 0.131535087786, 27
1.0457, 0.131798634442, 27
1.0458, 0.13206225277, 27
1.0459, 0.132325942786, 27
1.046, 0.132589704505, 27
1.0461, 0.132853537943, 27
1.0462, 0.133117443116, 27
1.0463, 0.13338142004, 27
1.0464, 0.133645468729, 27
1.0465, 0.133909589201, 27
1.0466, 0.13417378147, 27
1.0467, 0.116132230542, 19
1.0468, 0.116396852649, 19
1.0469, 0.116661545376, 19
1.047, 0.116926308739, 19
1.0471, 0.117191142753, 19
1.0472, 0.117456047435, 19
1.0473, 0.117721022802, 19
1.0474, 0.117986068869, 19
1.0475, 0.118251185653, 19
1.0476, 0.118516373169, 19
1.0477, 0.118781631434, 19
1.0478, 0.119046960464, 19
1.0479, 0.119312360275, 19
1.048, 0.119577830883, 19
1.0481, 0.111036954865, 17
1.0482, 0.111282574529, 17
1.0483, 0.11152825789, 17
1.0484, 0.111774004963, 17
1.0485, 0.112019815764, 17
1.0486, 0.112265690308, 17
1.0487, 0.112511628609, 17
1.0488, 0.11183740986, 16
1.0489, 0.112022784968, 16
1.049, 0.112208189243, 16
1.0491, 0.112393622688, 16
1.0492, 0.112579085307, 16
1.0493, 0.104547910438, 14
1.0494, 0.104716764752, 14
1.0495, 0.104885648253, 14
1.0496, 0.105054560945, 14
1.0497, 0.105223502832, 14
1.0498, 0.105392473919, 14
1.0499, 0.10556147421, 14
1.05, 0.105730503708, 14
1.0501, 0.105899562419, 14
1.0502, 0.106068650346, 14
1.0503, 0.106237767493, 14
1.0504, 0.106406913866, 14
1.0505, 0.106576089467, 14
1.0506, 0.106745294301, 14
1.0507, 0.117629684699, 16
1.0508, 0.117822126186, 16
1.0509, 0.118014605159, 16
1.051, 0.118207121625, 16
1.0511, 0.118399675588, 16
1.0512, 0.118592267054, 16
1.0513, 0.118784896028, 16
1.0514, 0.118977562516, 16
1.0515, 0.119170266523, 16
1.0516, 0.119363008054, 16
1.0517, 0.119555787115, 16
1.0518, 0.119748603711, 16
1.0519, 0.119941457848, 16
1.052, 0.12013434953, 16
1.0521, 0.120327278763, 16
1.0522, 0.120520245553, 16
1.0523, 0.120713249904, 16
1.0524, 0.131619101621, 18
1.0525, 0.131836705522, 18
1.0526, 0.132054363709, 18
1.0527, 0.132272076194, 18
1.0528, 0.132489842991, 18
1.0529, 0.132707664111, 18
1.053, 0.132925539567, 18
1.0531, 0.13314346937, 18
1.0532, 0.133361453533, 18
1.0533, 0.133579492068, 18
1.0534, 0.133797584988, 18
1.0535, 0.134015732305, 18
1.0536, 0.13423393403, 18
1.0537, 0.134452190177, 18
1.0538, 0.134670500757, 18
1.0539, 0.134888865782, 18
1.054, 0.135107285266, 18
1.0541, 0.13532575922, 18
1.0542, 0.135544287656, 18
1.0543, 0.135762870587, 18
1.0544, 0.135981508025, 18
1.0545, 0.136200199982, 18
1.0546, 0.136418946471, 18
1.0547, 0.136637747504, 18
1.0548, 0.136856603092, 18
1.0549, 0.137075513249, 18
1.055, 0.137294477987, 18
1.0551, 0.137513497317, 18
1.0552, 0.137732571252, 18
1.0553, 0.137951699805, 18
1.0554, 0.138170882988, 18
1.0555, 0.138390120813, 18
1.0556, 0.138609413292, 18
1.0557, 0.138828760437, 18
1.0558, 0.139048162262, 18
1.0559, 0.139267618777, 18
1.056, 0.139487129996, 18
1.0561, 0.139706695931, 18
1.0562, 0.139926316594, 18
1.0563, 0.12846428622, 16
1.0564, 0.128658835224, 16
1.0565, 0.128853422016, 16
1.0566, 0.1290480466, 16
1.0567, 0.129242708982, 16
1.0568, 0.129437409167, 16
1.0569, 0.129632147161, 16
1.057, 0.129826922969, 16
1.0571, 0.130021736596, 16
1.0572, 0.130216588048, 16
1.0573, 0.130411477331, 16
1.0574, 0.130606404449, 16
1.0575, 0.130801369408, 16
1.0576, 0.130996372213, 16
1.0577, 0.13119141287, 16
1.0578, 0.131386491385, 16
1.0579, 0.131581607761, 16
1.058, 0.131776762006, 16
1.0581, 0.131971954124, 16
1.0582, 0.13216718412, 16
1.0583, 0.132362452, 16
1.0584, 0.13255775777, 16
1.0585, 0.132753101434, 16
1.0586, 0.132948482999, 16
1.0587, 0.133143902469, 16
1.0588, 0.13333935985, 16
1.0589, 0.133534855148, 16
1.059, 0.133730388367, 16
1.0591, 0.133925959513, 16
1.0592, 0.134121568591, 16
1.0593, 0.134317215608, 16
1.0594, 0.134512900567, 16
1.0595, 0.134708623476, 16
1.0596, 0.134904384338, 16
1.0597, 0.135100183159, 16
1.0598, 0.135296019946, 16
1.0599, 0.135491894702, 16
1.06, 0.135687807434, 16
1.0601, 0.135883758147, 16
1.0602, 0.136079746847, 16
1.0603, 0.136275773537, 16
1.0604, 0.136471838226, 16
1.0605, 0.136667940916, 16
1.0606, 0.136864081615, 16
1.0607, 0.137060260326, 16
1.0608, 0.137256477057, 16
1.0609, 0.137452731811, 16
1.061, 0.137649024595, 16
1.0611, 0.137845355414, 16
1.0612, 0.138041724273, 16
1.0613, 0.138238131177, 16
1.0614, 0.138434576133, 16
1.0615, 0.138631059145, 16
1.0616, 0.138827580218, 16
1.0617, 0.139024139359, 16
1.0618, 0.139220736573, 16
1.0619, 0.139417371865, 16
1.062, 0.13961404524, 16
1.0621, 0.139810756703, 16
1.0622, 0.140007506261, 16
1.0623, 0.140204293919, 16
1.0624, 0.140401119681, 16
1.0625, 0.140597983554, 16
1.0626, 0.140794885542, 16
1.0627, 0.116855113143, 10
1.0628, 0.11705328162, 10
1.0629, 0.117251488984, 10
1.063, 0.11744973524, 10
1.0631, 0.117648020396, 10
1.0632, 0.117846344456, 10
1.0633, 0.118044707429, 10
1.0634, 0.11824310932, 10
1.0635, 0.118441550135, 10
1.0636, 0.118640029881, 10
1.0637, 0.118838548565, 10
1.0638, 0.119037106192, 10
1.0639, 0.11923570277, 10
1.064, 0.119434338304, 10
1.0641, 0.119633012801, 10
1.0642, 0.119831726267, 10
1.0643, 0.120030478709, 10
1.0644, 0.120229270133, 10
1.0645, 0.120428100545, 10
1.0646, 0.120626969952, 10
1.0647, 0.12082587836, 10
1.0648, 0.121024825776, 10
1.0649, 0.121223812206, 10
1.065, 0.121422837656, 10
1.0651, 0.121621902133, 10
1.0652, 0.121821005643, 10
1.0653, 0.122020148193, 10
1.0654, 0.122219329788, 10
1.0655, 0.122418550436, 10
1.0656, 0.122617810143, 10
1.0657, 0.122817108914, 10
1.0658, 0.123016446758, 10
1.0659, 0.123215823679, 10
1.066, 0.123415239684, 10
1.0661, 0.12361469478, 10
1.0662, 0.123814188973, 10
1.0663, 0.12401372227, 10
1.0664, 0.124213294676, 10
1.0665, 0.124412906199, 10
1.0666, 0.124612556844, 10
1.0667, 0.124812246619, 10
1.0668, 0.125011975528, 10
1.0669, 0.12521174358, 10
1.067, 0.12541155078, 10
1.0671, 0.125611397135, 10
1.0672, 0.125811282651, 10
1.0673, 0.126011207334, 10
1.0674, 0.126211171191, 10
1.0675, 0.126411174229, 10
1.0676, 0.126611216453, 10
1.0677, 0.12681129787, 10
1.0678, 0.127011418486, 10
1.0679, 0.127211578309, 10
1.068, 0.127411777344, 10
1.0681, 0.127612015598, 10
1.0682, 0.127812293076, 10
1.0683, 0.128012609787, 10
1.0684, 0.128212965735, 10
1.0685, 0.128413360928, 10
1.0686, 0.128613795371, 10
1.0687, 0.128814269071, 10
1.0688, 0.129014782036, 10
1.0689, 0.12921533427, 10
1.069, 0.12941592578, 10
1.0691, 0.129616556574, 10
1.0692, 0.129817226656, 10
1.0693, 0.130017936035, 10
1.0694, 0.130218684715, 10
1.0695, 0.130419472704, 10
1.0696, 0.130620300008, 10
1.0697, 0.130821166633, 10
1.0698, 0.131022072585, 10
1.0699, 0.131223017872, 10
1.07, 0.1314240025, 10
1.0701, 0.131625026475, 10
1.0702, 0.131826089803, 10
1.0703, 0.13202719249, 10
1.0704, 0.132228334544, 10
1.0705, 0.132429515971, 10
1.0706, 0.132630736777, 10
1.0707, 0.132831996969, 10
1.0708, 0.133033296552, 10
1.0709, 0.133234635534, 10
1.071, 0.13343601392, 10
