# time, value
0.001, 0.00283877956038
0.002, 0.00421023466898
0.003, 0.00502603188119
0.004, 0.00554258577599
0.005, 0.00597311710497
0.006, 0.00608361991922
0.007, 0.00639659402436
0.008, 0.00665856644697
0.009, 0.00680150515686
0.01, 0.00677225604316
0.011, 0.00691046352878
0.012, 0.00703690851757
0.013, 0.00721279441839
0.014, 0.00719502403194
0.015, 0.00741084866082
0.016, 0.00731123968748
0.017, 0.00715811549248
0.018, 0.00754975657611
0.019, 0.00750010772554
0.02, 0.00748503954316
0.021, 0.00788628337494
0.022, 0.00757109629158
0.023, 0.00735429889638
0.024, 0.00802906354295
0.025, 0.0075920669918
0.026, 0.00741274699531
0.027, 0.0076683163363
0.028, 0.00764521069811
0.029, 0.00735468735345
0.03, 0.00797155685178
0.031, 0.00754254673291
0.032, 0.00788663331854
0.033, 0.00764838852287
0.034, 0.00711739464613
0.035, 0.00771726613947
0.036, 0.00744848057898
0.037, 0.00672753086654
0.038, 0.00754462381696
0.039, 0.00764110753528
0.04, 0.00794899691214
0.041, 0.00740269098788
0.042, 0.00769156207682
0.043, 0.00740858406503
0.044, 0.00720000859369
0.045, 0.00725364784298
0.046, 0.00750183727417
0.047, 0.00720576002704
0.048, 0.00709418330386
0.049, 0.00772825307389
0.05, 0.00777316920736
0.051, 0.00777074499387
0.052, 0.00763450716442
0.053, 0.0076745143808
0.054, 0.00751884620963
0.055, 0.00793764809485
0.056, 0.00689769837313
0.057, 0.00656338118302
0.058, 0.00697213578954
0.059, 0.00711354301629
0.06, 0.0071647940198
0.061, 0.00718488247018
0.062, 0.00736174031856
0.063, 0.00650227365062
0.064, 0.0066744605344
0.065, 0.00693637592555
0.066, 0.00725660204297
0.067, 0.00753114231822
0.068, 0.00754437359957
0.069, 0.00692000984415
0.07, 0.0075998157122
0.071, 0.00647833914363
0.072, 0.00683935876517
0.073, 0.00690340854561
0.074, 0.0055877587618
0.075, 0.0063415956431
0.076, 0.00665695262495
0.077, 0.00772079888151
0.078, 0.00711677272688
0.079, 0.00499304420826
0.08, 0.00666390690484
0.081, 0.0070697857264
0.082, 0.00563038227374
0.083, 0.00594482087735
0.084, 0.00618479819707
0.085, 0.00530878822861
0.086, 0.00633217948759
0.087, 0.00700927842499
0.088, 0.00693634324533
0.089, 0.00701248641867
0.09, 0.00512690277383
0.091, 0.00596137959456
0.092, 0.00703117864347
0.093, 0.00855037427588
0.094, 0.00563353766947
0.095, 0.00615755055392
0.096, 0.00776020734186
0.097, 0.00445128253352
0.098, 0.00664768903584
0.099, 0.00635156163141
0.1, 0.00601406428888
0.101, 0.00523600733303
0.102, 0.00575987033503
0.103, 0.00520015397801
0.104, 0.00703911016649
0.105, 0.00495764611806
0.106, 0.0053235399152
0.107, 0.00615628773577
0.108, 0.0070333504735
0.109, 0.00532067530319
0.11, 0.00563986596172
0.111, 0.00485188576385
0.112, 0.00432321402344
0.113, 0.00434395556539
0.114, 0.00536686136218
0.115, 0.0043069721076
0.116, 0.0045439324833
0.117, 0.00695095485946
0.118, 0.00466526419251
0.119, 0.00503998413221
0.12, 0.0056165455799
0.121, 0.00382280384967
0.122, 0.00413655551657
0.123, 0.00361975119693
0.124, 0.0051664863607
0.125, 0.00640321298022
0.126, 0.00585407502324
0.127, 0.00541000142346
0.128, 0.00403797902525
0.129, 0.00393932312427
0.13, 0.0040808961279
0.131, 0.00365876097895
0.132, 0.00510926826127
0.133, 0.0043721188422
0.134, 0.00364116779736
0.135, 0.00527267808368
0.136, 0.00302137225536
0.137, 0.00493958654652
0.138, 0.00388502035074
0.139, 0.0029452255207
0.14, 0.00394178111814
0.141, 0.00384123378075
0.142, 0.00502764757679
0.143, 0.00425135754261
0.144, 0.00299928307674
0.145, 0.00332653475797
0.146, 0.00419234165544
0.147, 0.00300548170635
0.148, 0.00305475569599
0.149, 0.00233463649009
0.15, 0.00369039554637
0.151, 0.0046630424809
0.152, 0.00300749835625
0.153, 0.00383416198449
0.154, 0.00312756716503
0.155, 0.00332920175806
0.156, 0.00267512675413
0.157, 0.00267199909466
0.158, 0.00342660628258
0.159, 0.00138331466459
0.16, 0.00348283006391
0.161, 0.00337718430756
0.162, 0.00419649350698
0.163, 0.0028939329749
0.164, 0.00277506092264
0.165, 0.00449224473544
0.166, 0.00290898999696
0.167, 0.00334332432486
0.168, 0.00400186791234
0.169, 0.00251667534395
0.17, 0.00451069943303
0.171, 0.00254441231474
0.172, 0.00236343691678
0.173, 0.00212979881423
0.174, 0.00196517784261
0.175, 0.0022025639037
0.176, 0.00221524822821
0.177, 0.00215930959311
0.178, 0.00197970991991
0.179, 0.00219212366259
0.18, 0.00274027767534
0.181, 0.00185518070019
0.182, 0.00283740520766
0.183, 0.00252563755524
0.184, 0.00180006246677
0.185, 0.00186468339877
0.186, 0.00297512630633
0.187, 0.00210627032252
0.188, 0.00327781049731
0.189, 0.00256341871444
0.19, 0.00201634375245
0.191, 0.00169366291602
0.192, 0.00229758375477
0.193, 0.00220255872714
0.194, 0.00167327902625
0.195, 0.00158695524363
0.196, 0.00204776959705
0.197, 0.00195075772918
0.198, 0.00265602537873
0.199, 0.00322725814683
0.2, 0.00134765705861
