# time, value
0.001, 0.00193657216196
0.002, 0.0027055463479
0.003, 0.00318040818997
0.004, 0.00336433639385
0.005, 0.00367765412648
0.006, 0.00363915750962
0.007, 0.00375230722776
0.008, 0.0039149322654
0.009, 0.00405669246447
0.01, 0.00396564196762
0.011, 0.003990870088
0.012, 0.00396926956293
0.013, 0.00416659649853
0.014, 0.0040943453796
0.015, 0.00412996383657
0.016, 0.00421869378368
0.017, 0.00420709342573
0.018, 0.00420148471562
0.019, 0.00426904770678
0.02, 0.00442665556037
0.021, 0.0041672002246
0.022, 0.00417244001093
0.023, 0.00418866146553
0.024, 0.00413542766216
0.025, 0.00434963781627
0.026, 0.00459986589352
0.027, 0.00459064439425
0.028, 0.00433997333908
0.029, 0.00434923008414
0.03, 0.00419733468683
0.031, 0.00430255784582
0.032, 0.00426379243491
0.033, 0.00452330444761
0.034, 0.0036965407335
0.035, 0.00434919832732
0.036, 0.00483582387609
0.037, 0.00404107201036
0.038, 0.00399624334086
0.039, 0.00402641941919
0.04, 0.00475487655417
0.041, 0.00399649638535
0.042, 0.00386282700449
0.043, 0.00372447327475
0.044, 0.00399654567738
0.045, 0.00357770628148
0.046, 0.00373362660199
0.047, 0.00441465845399
0.048, 0.003924999026
0.049, 0.00385064416238
0.05, 0.00413721817452
0.051, 0.00393937200202
0.052, 0.00352527291312
0.053, 0.00392722777331
0.054, 0.00365577492603
0.055, 0.00404116754382
0.056, 0.00361863411384
0.057, 0.00334346740414
0.058, 0.00354063983448
0.059, 0.00392754898013
0.06, 0.00414645071196
0.061, 0.00337264118847
0.062, 0.00363254664644
0.063, 0.00363334249805
0.064, 0.00359729453477
0.065, 0.00304316739565
0.066, 0.00409992068752
0.067, 0.00331852794471
0.068, 0.00372053023089
0.069, 0.00343566389696
0.07, 0.00368801228972
0.071, 0.0029489823168
0.072, 0.0036037883767
0.073, 0.00335904950623
0.074, 0.00360025272237
0.075, 0.00283352853934
0.076, 0.00291138261341
0.077, 0.00409842172699
0.078, 0.00335938832599
0.079, 0.00329683587726
0.08, 0.00303485871442
0.081, 0.00307162695331
0.082, 0.00244900702501
0.083, 0.00259488185971
0.084, 0.00251523855727
0.085, 0.00321193215806
0.086, 0.0032430841195
0.087, 0.0029734728716
0.088, 0.00234208891299
0.089, 0.00250786799279
0.09, 0.0028447690751
0.091, 0.00216963149095
0.092, 0.00318414891568
0.093, 0.00247318330998
0.094, 0.00288010726583
0.095, 0.00231880088775
0.096, 0.00220477954066
0.097, 0.00322009507697
0.098, 0.00285901868452
0.099, 0.0018890333967
0.1, 0.00253277331507
0.101, 0.00215299817552
0.102, 0.00280101250463
0.103, 0.00233556022092
0.104, 0.0030142977954
0.105, 0.00195621334958
0.106, 0.00200696015646
0.107, 0.00235006017356
0.108, 0.00257402331635
0.109, 0.00168788598847
0.11, 0.00226238795832
0.111, 0.00233435182949
0.112, 0.00185003199524
0.113, 0.00195650261033
0.114, 0.00152282288837
0.115, 0.00231497705703
0.116, 0.00184145862918
0.117, 0.00171658989366
0.118, 0.00206194664636
0.119, 0.00209506518096
0.12, 0.00141915428294
0.121, 0.00152884458405
0.122, 0.00121217332605
0.123, 0.00129273624897
0.124, 0.00104804748823
0.125, 0.00096721970694
0.126, 0.000871610898462
0.127, 0.00196096450741
0.128, 0.00186046569296
0.129, 0.00120118035124
0.13, 0.00180500046301
0.131, 0.00145202245642
0.132, 0.00101352521843
0.133, 0.000949066816244
0.134, 0.00127256255045
0.135, 0.00164084279817
0.136, 0.00185587491646
0.137, 0.00187603671111
0.138, 0.00162935160847
0.139, 0.000830726968244
0.14, 0.00119492160666
0.141, 0.000611949590152
0.142, 0.00100361525537
0.143, 0.0017877253458
0.144, 0.000685814338172
0.145, 0.00131973846601
0.146, 0.00105316898033
0.147, 0.000881163784223
0.148, 0.000678182015286
0.149, 0.000676677800477
0.15, 0.00115880519893
0.151, 0.000793846301808
0.152, 0.0005371432474
0.153, 0.000509438147516
0.154, 0.00035862206161
0.155, 0.000603427601933
0.156, 0.00136788452786
0.157, 0.000916936188341
0.158, 0.000509751089555
0.159, 0.000694585198309
0.16, 0.000560978641414
0.161, 0.000534299817376
0.162, 0.000909511956868
0.163, 0.000330013449037
0.164, 0.0005156895583
0.165, 0.00134491575496
0.166, 0.000520361352807
0.167, 0.00070586481106
0.168, 0.000650102198296
0.169, 0.00063167426677
0.17, 0.00108928374217
0.171, 0.000575162402054
0.172, 0.000471016460232
0.173, 0.000498837680748
0.174, 9.61395346093e-05
0.175, 0.000767886102809
0.176, 0.000547124689265
0.177, 0.00145066980993
0.178, 0.000472944408179
0.179, 0.000512105858485
0.18, 0.00122758429807
0.181, 0.00115922260548
0.182, 0.000131152710937
0.183, 0.000509700025104
0.184, 0.000292509730512
0.185, 0.000314675893874
0.186, 0.000428164718987
0.187, 0.000263914001694
0.188, 0.000303496298343
0.189, 0.000708409281472
0.19, 0.000721680462943
0.191, 0.000210601817365
0.192, 0.000522541575197
0.193, 3.48354558388e-05
0.194, 0.000634666990889
0.195, 0.000120548383515
0.196, 0.0005400955419
0.197, 4.9190109454e-05
0.198, 0.000352346370358
0.199, 0.000182374112733
0.2, 8.51486527838e-05
