# time, value
0., 1.
0.007, 1.00082434066
0.014, 1.00159424019
0.021, 1.00102454084
0.028, 1.00216074811
0.035, 1.0026060652
0.042, 1.00223401447
0.049, 1.00185688878
0.056, 1.00313689209
0.063, 1.00353954323
0.07, 1.00339275072
0.077, 1.00456860493
0.084, 1.00441483856
0.091, 1.00483182466
0.098, 1.00574657425
0.105, 1.00597801556
0.112, 1.00591583174
0.119, 1.00550638613
0.126, 1.0060648546
0.133, 1.00686733463
0.14, 1.0064868161
0.147, 1.00656911009
0.154, 1.00694688844
0.161, 1.00606282313
0.168, 1.00577650829
0.175, 1.00619236734
0.182, 1.00590383833
0.189, 1.00534205499
0.196, 1.00533366732
0.203, 1.00630882937
0.21, 1.00554886947
0.217, 1.00444158445
0.224, 1.0033895837
0.231, 1.00461257664
0.238, 1.00460166986
0.245, 1.0045832721
0.252, 1.00434579983
0.259, 1.00534356845
0.266, 1.00461022057
0.273, 1.00622685669
0.28, 1.00605247512
0.287, 1.00588173932
0.294, 1.00588006701
0.301, 1.00600067445
0.308, 1.00624147888
0.315, 1.00724918986
0.322, 1.00831621492
0.329, 1.00769245925
0.336, 1.00736408204
0.343, 1.00721796756
0.35, 1.00642201575
0.357, 1.00670058169
0.364, 1.00738815542
0.371, 1.00708066609
0.378, 1.00636089309
0.385, 1.00574467166
0.392, 1.00519527209
0.399, 1.00504203009
0.406, 1.00499297717
0.413, 1.00531124355
0.42, 1.00630659187
0.427, 1.00639595732
0.434, 1.00571389217
0.441, 1.00596832075
0.448, 1.00487120443
0.455, 1.00342406045
0.462, 1.00349933902
0.469, 1.00236974753
0.476, 1.00306420088
0.483, 1.00266244573
0.49, 1.00271613871
0.497, 1.0019008944
0.504, 1.00124649735
0.511, 1.00103645676
0.518, 1.00056014957
0.525, 1.00013504187
0.532, 1.00023950885
0.539, 0.999884811377
0.546, 1.00005598131
0.553, 0.999715166141
0.56, 0.999517039638
0.567, 0.999129992751
0.574, 0.999062018099
0.581, 0.999253816306
0.588, 0.998552872433
0.595, 0.997396289391
0.602, 0.996676656134
0.609, 0.996093588326
0.616, 0.99526130235
0.623, 0.994652611109
0.63, 0.994523268675
0.637, 0.99427010332
0.644, 0.993178540973
0.651, 0.993938957314
0.658, 0.992581310995
0.665, 0.992013950994
0.672, 0.992871481597
0.679, 0.990666442716
0.686, 0.989539260661
0.693, 0.988673079489
0.7, 0.98964126142
0.707, 0.989889236066
0.714, 0.98908424578
0.721, 0.988009753237
0.728, 0.987455130975
0.735, 0.987206494146
0.742, 0.987432404669
0.749, 0.988681136035
0.756, 0.987635698457
0.763, 0.986416193516
0.77, 0.985344726286
0.777, 0.985144961644
0.784, 0.983728024821
0.791, 0.983491650401
0.798, 0.984045418928
0.805, 0.985119608015
0.812, 0.98726552214
0.819, 0.986763653375
0.826, 0.987236647277
0.833, 0.989315031128
0.84, 0.987823423345
0.847, 0.987542950157
0.854, 0.988552930205
0.861, 0.9896464293
0.868, 0.989982413013
0.875, 0.988771318001
0.882, 0.98845613471
0.889, 0.989185097512
0.896, 0.987448191265
0.903, 0.988453920404
0.91, 0.988276692224
0.917, 0.986304884427
0.924, 0.986936890475
0.931, 0.988622143583
0.938, 0.988278958995
0.945, 0.988750713242
0.952, 0.989681494833
0.959, 0.988220082909
0.966, 0.985757808281
0.973, 0.985216865885
0.98, 0.984441081474
0.987, 0.985464363608
0.994, 0.985061379387
