# time, value
0., 1.
0.007, 1.00133043296
0.014, 1.00047397966
0.021, 1.00228952335
0.028, 1.00069819
0.035, 0.999650293542
0.042, 0.9989490044
0.049, 0.998814008155
0.056, 0.99934914596
0.063, 1.00007473746
0.07, 0.999166560426
0.077, 1.00005599548
0.084, 0.999863574193
0.091, 1.00042770234
0.098, 0.999011865852
0.105, 0.998649410985
0.112, 0.998241462856
0.119, 0.999751469345
0.126, 0.999482982306
0.133, 0.998899272316
0.14, 0.99973786165
0.147, 0.999237760293
0.154, 0.999309039449
0.161, 0.99916612857
0.168, 0.999238431893
0.175, 0.998637700304
0.182, 0.999064140343
0.189, 0.998440765486
0.196, 0.998706256679
0.203, 0.999507740791
0.21, 0.999880244044
0.217, 1.001065592
0.224, 1.0021105771
0.231, 1.00362519433
0.238, 1.00353058208
0.245, 1.00311348301
0.252, 1.00412219456
0.259, 1.00426960906
0.266, 1.00573905688
0.273, 1.00445057284
0.28, 1.00243070086
0.287, 1.00372027285
0.294, 1.00387992369
0.301, 1.00307047427
0.308, 1.00502150046
0.315, 1.00620680962
0.322, 1.00643855729
0.329, 1.00572908853
0.336, 1.005541115
0.343, 1.00685709521
0.35, 1.00668513277
0.357, 1.00539777942
0.364, 1.00685355279
0.371, 1.00639340336
0.378, 1.0066884047
0.385, 1.00698703333
0.392, 1.00861173221
0.399, 1.00785379012
0.406, 1.00601935707
0.413, 1.00614997551
0.42, 1.00676962344
0.427, 1.00625923045
0.434, 1.00786709231
0.441, 1.00692744761
0.448, 1.0079128909
0.455, 1.00774774713
0.462, 1.00793542403
0.469, 1.00859280368
0.476, 1.00915517605
0.483, 1.00911809954
0.49, 1.00978207128
0.497, 1.00951022718
0.504, 1.00919144705
0.511, 1.00957013726
0.518, 1.00766332402
0.525, 1.00911362139
0.532, 1.01050384054
0.539, 1.00941925718
0.546, 1.0096457727
0.553, 1.00837527419
0.56, 1.00823903295
0.567, 1.00699909902
0.574, 1.00733973369
0.581, 1.00812348387
0.588, 1.00720046433
0.595, 1.00604115886
0.602, 1.00524671635
0.609, 1.00632119778
0.616, 1.00589958948
0.623, 1.00570690764
0.63, 1.0070496755
0.637, 1.00695244116
0.644, 1.00678194779
0.651, 1.00671724026
0.658, 1.00676919259
0.665, 1.00555063832
0.672, 1.00414644864
0.679, 1.0040454314
0.686, 1.00511655591
0.693, 1.00449352626
0.7, 1.00472035652
0.707, 1.00478768422
0.714, 1.00401990764
0.721, 1.00356406822
0.728, 1.00327971472
0.735, 1.00267346184
0.742, 1.00279770501
0.749, 1.00219996822
0.756, 1.00262457362
0.763, 1.00170346555
0.77, 1.00204911879
0.777, 1.00045423719
0.784, 1.00042226987
0.791, 1.00022367674
0.798, 0.998562006307
0.805, 0.998672955925
0.812, 0.998071930996
0.819, 0.999955470583
0.826, 0.999611893929
0.833, 1.00014611367
0.84, 0.999924022977
0.847, 1.00012888186
0.854, 0.999170535799
0.861, 0.998368466357
0.868, 0.998582156955
0.875, 0.998574328419
0.882, 0.998965115565
0.889, 0.99975312304
0.896, 1.00024691063
0.903, 0.999840666966
0.91, 1.00048392454
0.917, 1.00089962331
0.924, 1.00183241517
0.931, 1.00438382574
0.938, 1.00270045835
0.945, 1.00274033603
0.952, 1.00360123056
0.959, 1.00247273791
0.966, 1.00233561079
0.973, 1.00187401442
0.98, 1.00110612069
0.987, 1.00146012301
0.994, 1.00192911326
