# time, value
0., 1.
0.007, 1.00010389276
0.014, 1.00183885979
0.021, 1.00271398294
0.028, 1.00284396609
0.035, 1.00202065514
0.042, 1.00342003293
0.049, 1.0042138241
0.056, 1.00418736976
0.063, 1.00239048265
0.07, 1.00164290395
0.077, 1.00196122905
0.084, 1.00243985546
0.091, 1.00252692731
0.098, 1.00296642241
0.105, 1.00286535539
0.112, 1.00310508673
0.119, 1.00196821011
0.126, 1.00204824201
0.133, 1.00266335968
0.14, 1.00305362362
0.147, 1.00304876457
0.154, 1.00385807548
0.161, 1.0037623264
0.168, 1.00299238091
0.175, 1.0022855615
0.182, 1.00150947086
0.189, 1.00256291024
0.196, 1.00215592705
0.203, 1.00068436439
0.21, 1.00002561298
0.217, 1.00080441643
0.224, 1.00033750537
0.231, 0.999567193544
0.238, 1.00175322736
0.245, 1.00184859375
0.252, 1.00117093132
0.259, 1.00203498415
0.266, 1.00129333067
0.273, 1.00168269468
0.28, 1.00160581632
0.287, 1.00201300932
0.294, 1.00177692725
0.301, 1.00313266304
0.308, 1.0026050517
0.315, 1.00332275163
0.322, 1.00414200949
0.329, 1.00392328286
0.336, 1.00435527368
0.343, 1.00360714071
0.35, 1.0043514083
0.357, 1.00588732342
0.364, 1.00587963036
0.371, 1.00571917514
0.378, 1.00496851421
0.385, 1.00625030597
0.392, 1.00504762049
0.399, 1.00537368438
0.406, 1.00454407988
0.413, 1.00281839822
0.42, 1.00269836275
0.427, 1.00447186265
0.434, 1.00477293254
0.441, 1.00381030901
0.448, 1.00340523994
0.455, 1.00273142665
0.462, 1.00442069887
0.469, 1.003987136
0.476, 1.00483340475
0.483, 1.00338784268
0.49, 1.00281465406
0.497, 1.00148673194
0.504, 1.00200111964
0.511, 1.00361188917
0.518, 1.00464792281
0.525, 1.00541907637
0.532, 1.00620181326
0.539, 1.00732972097
0.546, 1.00748129557
0.553, 1.00581123021
0.56, 1.00825337822
0.567, 1.00898840938
0.574, 1.00909587647
0.581, 1.00855200293
0.588, 1.00980719151
0.595, 1.00998903365
0.602, 1.00960303471
0.609, 1.0091102877
0.616, 1.00980061091
0.623, 1.01016149507
0.63, 1.00846162121
0.637, 1.0095546862
0.644, 1.00921872469
0.651, 1.01022949411
0.658, 1.00905127545
0.665, 1.00859973597
0.672, 1.00896020657
0.679, 1.00960937784
0.686, 1.00957020669
0.693, 1.00791423473
0.7, 1.0079929008
0.707, 1.00755930389
0.714, 1.00738127537
0.721, 1.00679063803
0.728, 1.00732570423
0.735, 1.00592395362
0.742, 1.00661087068
0.749, 1.00633513817
0.756, 1.00552903703
0.763, 1.00545365941
0.77, 1.0059454808
0.777, 1.00538589343
0.784, 1.00521770398
0.791, 1.0035940456
0.798, 1.00326180475
0.805, 1.00235650355
0.812, 1.0005340931
0.819, 1.00180743696
0.826, 1.00082349703
0.833, 1.00071856188
0.84, 1.00048293067
0.847, 1.00143304875
0.854, 1.0014590023
0.861, 1.00119335086
0.868, 1.00210816395
0.875, 1.00284874232
0.882, 1.00298812767
0.889, 1.00360310992
0.896, 1.00372424587
0.903, 1.00521489209
0.91, 1.00772646786
0.917, 1.00667506352
0.924, 1.0065661947
0.931, 1.00806987312
0.938, 1.00843924928
0.945, 1.00885211648
0.952, 1.00732546321
0.959, 1.00868451119
0.966, 1.00826363737
0.973, 1.00999755775
0.98, 1.00984666754
0.987, 1.00747383932
0.994, 1.00694557117
