# time, value
0., 1.
0.01, 0.97266922524
0.02, 1.01373514894
0.03, 1.03528195665
0.04, 1.02103086564
0.05, 1.10477480444
0.06, 1.0819844967
0.07, 1.04530641633
0.08, 1.05374930487
0.09, 1.03800590243
0.1, 0.963340264173
0.11, 1.00408368035
0.12, 1.02703464048
0.13, 1.12518422331
0.14, 1.09364471957
0.15, 1.06484937302
0.16, 1.00222846803
0.17, 1.0400929666
0.18, 1.00877801522
0.19, 1.03771890039
0.2, 0.958580944099
0.21, 0.895798674022
0.22, 0.960716145966
0.23, 0.977331203626
0.24, 0.98057731169
0.25, 0.952799503125
0.26, 1.01711531821
0.27, 1.09013068395
0.28, 1.12224695788
0.29, 1.10079493103
0.3, 1.09973878116
0.31, 1.13100354672
0.32, 1.05973080422
0.33, 1.02751499671
0.34, 0.994252624576
0.35, 0.965548299138
0.36, 0.986774709758
0.37, 0.91718262779
0.38, 0.878533192935
0.39, 0.867106573339
0.4, 0.861194829109
0.41, 0.870328524537
0.42, 0.89978301931
0.43, 0.944998350641
0.44, 0.958413022055
0.45, 0.983432867364
0.46, 0.836969408821
0.47, 0.873566229531
0.48, 0.82714327332
0.49, 0.830494148589
0.5, 0.836228797776
0.51, 0.798093294397
0.52, 0.773061191454
0.53, 0.757490346574
0.54, 0.726121675353
0.55, 0.709706244064
0.56, 0.72240421787
0.57, 0.784217951947
0.58, 0.716857440967
0.59, 0.706934135329
0.6, 0.657047726352
0.61, 0.68288880847
0.62, 0.7008612408
0.63, 0.745325728174
0.64, 0.75608382731
0.65, 0.72563797045
0.66, 0.732180592134
0.67, 0.756096928148
0.68, 0.771780451576
0.69, 0.753306777583
0.7, 0.799862962941
0.71, 0.837417138801
0.72, 0.749214292406
0.73, 0.776417823513
0.74, 0.775845556208
0.75, 0.812453341632
0.76, 0.815792400223
0.77, 0.801192967574
0.78, 0.763301025793
0.79, 0.739851464282
0.8, 0.749271660457
0.81, 0.808912313637
0.82, 0.726526081622
0.83, 0.750127389745
0.84, 0.730361520953
0.85, 0.704795957567
0.86, 0.733025779388
0.87, 0.731304388485
0.88, 0.764488321874
0.89, 0.842989716953
0.9, 0.872623872916
0.91, 0.916404008916
0.92, 0.88051440057
0.93, 0.829798216594
0.94, 0.766016578529
0.95, 0.767599358059
0.96, 0.806195753011
0.97, 0.773745913904
0.98, 0.780734237003
0.99, 0.823969817221
1., 0.857377025371
1.01, 0.86124639024
1.02, 0.866382759198
1.03, 0.898187737704
1.04, 0.881580014111
1.05, 0.866634594321
1.06, 0.816570352961
1.07, 0.765128823281
1.08, 0.778198098043
1.09, 0.835801319275
1.1, 0.850915159799
1.11, 0.873856895539
